Concurso,Data,Prêmio1,Prêmio2,Prêmio3,Prêmio4,Prêmio5
4243,17/05/2008,par,par,ímpar,ímpar,par
4244,21/05/2008,par,par,par,ímpar,ímpar
4245,24/05/2008,ímpar,ímpar,ímpar,ímpar,ímpar
4246,28/05/2008,par,ímpar,par,ímpar,par
4247,31/05/2008,par,ímpar,par,par,par
4248,04/06/2008,ímpar,par,ímpar,ímpar,ímpar
4249,07/06/2008,par,ímpar,ímpar,ímpar,ímpar
4250,11/06/2008,ímpar,par,par,par,par
4251,14/06/2008,ímpar,ímpar,ímpar,par,ímpar
4252,18/06/2008,ímpar,ímpar,par,par,ímpar
4253,21/06/2008,par,ímpar,ímpar,ímpar,par
4254,25/06/2008,ímpar,par,ímpar,ímpar,par
4255,28/06/2008,ímpar,par,ímpar,par,par
4256,02/07/2008,par,ímpar,par,ímpar,ímpar
4257,05/07/2008,ímpar,par,par,ímpar,par
4258,09/07/2008,par,ímpar,ímpar,par,par
4259,12/07/2008,par,ímpar,par,par,ímpar
4260,16/07/2008,ímpar,ímpar,ímpar,ímpar,par
4261,19/07/2008,ímpar,ímpar,ímpar,par,par
4262,23/07/2008,ímpar,ímpar,ímpar,ímpar,par
4263,26/07/2008,ímpar,ímpar,par,par,ímpar
4264,30/07/2008,par,ímpar,ímpar,par,ímpar
4265,02/08/2008,par,ímpar,par,par,par
4266,06/08/2008,par,par,par,ímpar,par
4267,09/08/2008,ímpar,ímpar,ímpar,ímpar,par
4268,13/08/2008,par,ímpar,ímpar,ímpar,ímpar
4269,16/08/2008,ímpar,par,ímpar,ímpar,par
4270,20/08/2008,par,ímpar,ímpar,ímpar,ímpar
4271,23/08/2008,par,ímpar,ímpar,ímpar,ímpar
4272,27/08/2008,par,par,par,ímpar,ímpar
4273,30/08/2008,ímpar,ímpar,ímpar,par,par
4274,03/09/2008,par,ímpar,par,par,par
4275,06/09/2008,ímpar,par,par,ímpar,ímpar
4276,10/09/2008,par,ímpar,ímpar,par,par
4277,13/09/2008,ímpar,par,ímpar,ímpar,par
4278,17/09/2008,par,ímpar,ímpar,par,par
4279,20/09/2008,ímpar,par,par,par,ímpar
4280,24/09/2008,ímpar,ímpar,ímpar,ímpar,ímpar
4281,27/09/2008,ímpar,par,ímpar,par,ímpar
4282,01/10/2008,ímpar,ímpar,ímpar,ímpar,ímpar
4283,04/10/2008,par,ímpar,ímpar,par,ímpar
4284,08/10/2008,par,par,ímpar,ímpar,par
4285,11/10/2008,ímpar,ímpar,par,par,par
4286,15/10/2008,par,ímpar,ímpar,ímpar,ímpar
4287,18/10/2008,ímpar,ímpar,par,ímpar,ímpar
4288,22/10/2008,ímpar,par,ímpar,ímpar,par
4289,25/10/2008,par,ímpar,ímpar,par,par
4290,29/10/2008,par,par,ímpar,par,par
4291,01/11/2008,ímpar,par,par,par,ímpar
4292,05/11/2008,par,ímpar,ímpar,ímpar,ímpar
4293,08/11/2008,par,ímpar,par,ímpar,ímpar
4294,12/11/2008,ímpar,par,par,ímpar,par
4295,19/11/2008,ímpar,par,ímpar,ímpar,par
4296,22/11/2008,par,par,par,ímpar,par
4297,26/11/2008,ímpar,par,par,par,par
4298,29/11/2008,par,ímpar,par,ímpar,par
4299,03/12/2008,ímpar,par,ímpar,par,par
4300,06/12/2008,par,ímpar,par,ímpar,ímpar
4301,10/12/2008,par,ímpar,par,ímpar,ímpar
4302,13/12/2008,ímpar,par,par,par,par
4303,17/12/2008,ímpar,ímpar,ímpar,par,ímpar
4304,20/12/2008,ímpar,ímpar,par,par,ímpar
4305,24/12/2008,ímpar,ímpar,ímpar,par,ímpar
4306,27/12/2008,par,par,par,ímpar,ímpar
4307,31/12/2008,ímpar,par,ímpar,par,par
4308,03/01/2009,ímpar,par,ímpar,ímpar,ímpar
4309,07/01/2009,ímpar,par,par,par,ímpar
4310,10/01/2009,par,par,par,par,par
4311,14/01/2009,ímpar,ímpar,par,par,par
4312,17/01/2009,par,par,ímpar,par,ímpar
4313,21/01/2009,ímpar,par,par,ímpar,par
4314,24/01/2009,ímpar,par,ímpar,ímpar,ímpar
4315,28/01/2009,par,par,ímpar,par,par
4316,31/01/2009,par,par,ímpar,par,ímpar
4317,04/02/2009,par,par,par,par,par
4318,07/02/2009,par,par,par,par,par
4319,11/02/2009,par,ímpar,ímpar,par,ímpar
4320,14/02/2009,ímpar,par,ímpar,ímpar,ímpar
4321,18/02/2009,ímpar,par,ímpar,ímpar,par
4322,21/02/2009,ímpar,ímpar,ímpar,ímpar,par
4323,25/02/2009,ímpar,par,ímpar,ímpar,par
4324,28/02/2009,par,ímpar,par,ímpar,ímpar
4325,04/03/2009,par,ímpar,ímpar,ímpar,par
4326,07/03/2009,par,par,par,par,ímpar
4327,11/03/2009,ímpar,par,ímpar,par,ímpar
4328,14/03/2009,ímpar,par,ímpar,par,ímpar
4329,18/03/2009,ímpar,par,ímpar,par,ímpar
4330,21/03/2009,par,ímpar,par,par,par
4331,25/03/2009,par,par,ímpar,ímpar,ímpar
4332,28/03/2009,par,par,par,par,ímpar
4333,01/04/2009,par,ímpar,ímpar,par,ímpar
4334,04/04/2009,par,par,par,ímpar,ímpar
4335,08/04/2009,ímpar,ímpar,ímpar,par,ímpar
4336,11/04/2009,par,par,ímpar,par,ímpar
4337,15/04/2009,ímpar,ímpar,par,ímpar,ímpar
4338,18/04/2009,par,par,par,par,par
4339,22/04/2009,ímpar,par,ímpar,par,ímpar
4340,25/04/2009,par,par,par,par,par
4341,29/04/2009,ímpar,par,ímpar,par,ímpar
4342,02/05/2009,par,ímpar,par,par,ímpar
4343,06/05/2009,par,ímpar,ímpar,par,ímpar
4344,09/05/2009,par,par,ímpar,ímpar,par
4345,13/05/2009,ímpar,par,ímpar,ímpar,par
4346,16/05/2009,ímpar,ímpar,ímpar,ímpar,ímpar
4347,20/05/2009,ímpar,par,ímpar,ímpar,ímpar
4348,23/05/2009,par,par,ímpar,par,ímpar
4349,27/05/2009,par,ímpar,par,par,ímpar
4350,30/05/2009,par,par,ímpar,ímpar,par
4351,03/06/2009,par,par,par,par,par
4352,06/06/2009,ímpar,par,ímpar,ímpar,par
4353,10/06/2009,ímpar,ímpar,par,ímpar,par
4354,13/06/2009,par,ímpar,par,ímpar,ímpar
4355,17/06/2009,par,ímpar,ímpar,par,ímpar
4356,20/06/2009,par,ímpar,ímpar,par,ímpar
4357,24/06/2009,par,ímpar,par,ímpar,ímpar
4358,27/06/2009,ímpar,ímpar,ímpar,ímpar,ímpar
4359,01/07/2009,par,ímpar,par,par,ímpar
4360,04/07/2009,ímpar,ímpar,ímpar,ímpar,par
4361,08/07/2009,ímpar,par,par,ímpar,par
4362,11/07/2009,par,ímpar,ímpar,ímpar,ímpar
4363,15/07/2009,ímpar,par,par,ímpar,par
4364,18/07/2009,par,par,ímpar,ímpar,ímpar
4365,22/07/2009,par,ímpar,ímpar,par,ímpar
4366,25/07/2009,ímpar,ímpar,par,par,par
4367,29/07/2009,par,par,ímpar,ímpar,par
4368,01/08/2009,ímpar,ímpar,par,ímpar,par
4369,05/08/2009,ímpar,ímpar,ímpar,par,par
4370,08/08/2009,par,ímpar,ímpar,par,ímpar
4371,12/08/2009,ímpar,ímpar,ímpar,ímpar,ímpar
4372,15/08/2009,ímpar,ímpar,ímpar,ímpar,ímpar
4373,19/08/2009,ímpar,ímpar,ímpar,ímpar,ímpar
4374,22/08/2009,par,ímpar,par,par,ímpar
4375,26/08/2009,ímpar,ímpar,par,par,par
4376,29/08/2009,par,par,ímpar,ímpar,ímpar
4377,02/09/2009,ímpar,par,ímpar,par,ímpar
4378,05/09/2009,ímpar,par,ímpar,ímpar,par
4379,09/09/2009,ímpar,par,ímpar,ímpar,par
4380,12/09/2009,par,ímpar,par,ímpar,par
4381,16/09/2009,par,par,par,par,par
4382,19/09/2009,ímpar,ímpar,par,ímpar,par
4383,23/09/2009,ímpar,ímpar,ímpar,par,ímpar
4384,26/09/2009,ímpar,par,ímpar,ímpar,par
4385,30/09/2009,ímpar,par,ímpar,ímpar,par
4386,03/10/2009,par,ímpar,par,par,par
4387,07/10/2009,par,ímpar,par,par,ímpar
4388,10/10/2009,ímpar,ímpar,par,par,ímpar
4389,14/10/2009,par,par,ímpar,ímpar,par
4390,17/10/2009,ímpar,ímpar,ímpar,ímpar,par
4391,21/10/2009,ímpar,par,par,par,par
4392,24/10/2009,ímpar,par,ímpar,ímpar,ímpar
4393,28/10/2009,ímpar,par,ímpar,par,par
4394,31/10/2009,ímpar,par,ímpar,par,ímpar
4395,04/11/2009,par,ímpar,ímpar,ímpar,ímpar
4396,07/11/2009,ímpar,ímpar,par,ímpar,ímpar
4397,11/11/2009,par,par,par,par,ímpar
4398,14/11/2009,ímpar,ímpar,par,par,par
4399,18/11/2009,par,ímpar,par,ímpar,ímpar
4400,21/11/2009,par,par,ímpar,par,par
4401,25/11/2009,ímpar,par,ímpar,ímpar,par
4402,28/11/2009,par,par,ímpar,par,par
4403,02/12/2009,ímpar,par,ímpar,par,ímpar
4404,05/12/2009,ímpar,ímpar,par,par,par
4405,09/12/2009,par,ímpar,par,par,par
4406,12/12/2009,ímpar,ímpar,par,par,ímpar
4407,16/12/2009,ímpar,par,ímpar,ímpar,ímpar
4408,19/12/2009,ímpar,ímpar,par,ímpar,par
4409,23/12/2009,par,par,ímpar,ímpar,ímpar
4410,26/12/2009,ímpar,ímpar,par,ímpar,par
4411,30/12/2009,par,ímpar,ímpar,par,ímpar
4412,02/01/2010,par,ímpar,ímpar,par,ímpar
4413,06/01/2010,ímpar,ímpar,ímpar,ímpar,ímpar
4414,09/01/2010,par,ímpar,ímpar,par,ímpar
4415,13/01/2010,ímpar,ímpar,ímpar,par,par
4416,16/01/2010,ímpar,par,par,ímpar,ímpar
4417,20/01/2010,par,par,par,par,ímpar
4418,23/01/2010,ímpar,par,par,ímpar,ímpar
4419,27/01/2010,ímpar,par,par,par,ímpar
4420,30/01/2010,ímpar,ímpar,ímpar,par,par
4421,03/02/2010,par,ímpar,ímpar,par,ímpar
4422,06/02/2010,ímpar,ímpar,par,par,ímpar
4423,10/02/2010,ímpar,par,ímpar,par,ímpar
4424,13/02/2010,par,ímpar,ímpar,ímpar,ímpar
4425,17/02/2010,ímpar,par,ímpar,par,par
4426,20/02/2010,ímpar,ímpar,par,ímpar,ímpar
4427,24/02/2010,par,par,par,ímpar,par
4428,27/02/2010,ímpar,par,ímpar,ímpar,par
4429,03/03/2010,par,par,ímpar,ímpar,ímpar
4430,06/03/2010,par,ímpar,par,par,par
4431,10/03/2010,par,ímpar,par,ímpar,ímpar
4432,13/03/2010,par,ímpar,ímpar,ímpar,ímpar
4433,17/03/2010,par,par,ímpar,ímpar,ímpar
4434,20/03/2010,ímpar,par,par,ímpar,par
4435,24/03/2010,par,ímpar,par,par,ímpar
4436,27/03/2010,ímpar,ímpar,ímpar,ímpar,ímpar
4437,31/03/2010,par,ímpar,ímpar,ímpar,par
4438,03/04/2010,ímpar,par,ímpar,ímpar,par
4439,07/04/2010,ímpar,ímpar,ímpar,ímpar,ímpar
4440,10/04/2010,par,ímpar,ímpar,ímpar,par
4441,14/04/2010,par,ímpar,ímpar,ímpar,par
4442,17/04/2010,par,ímpar,ímpar,ímpar,ímpar
4443,20/04/2010,par,ímpar,par,par,par
4444,24/04/2010,par,ímpar,par,ímpar,par
4445,28/04/2010,par,ímpar,ímpar,ímpar,par
4446,05/05/2010,par,ímpar,ímpar,par,ímpar
4447,08/05/2010,par,ímpar,ímpar,ímpar,ímpar
4448,12/05/2010,ímpar,ímpar,ímpar,par,par
4449,15/05/2010,par,par,ímpar,par,ímpar
4450,19/05/2010,ímpar,ímpar,par,par,par
4451,22/05/2010,par,ímpar,par,par,ímpar
4452,26/05/2010,par,ímpar,par,ímpar,ímpar
4453,29/05/2010,par,ímpar,par,ímpar,ímpar
4454,02/06/2010,ímpar,ímpar,par,ímpar,ímpar
4455,05/06/2010,ímpar,par,par,ímpar,ímpar
4456,09/06/2010,ímpar,ímpar,par,ímpar,par
4457,12/06/2010,ímpar,ímpar,ímpar,par,par
4458,16/06/2010,ímpar,ímpar,ímpar,ímpar,par
4459,19/06/2010,par,par,ímpar,par,ímpar
4460,23/06/2010,par,ímpar,par,ímpar,ímpar
4461,26/06/2010,par,ímpar,par,par,par
4462,30/06/2010,par,ímpar,par,ímpar,par
4463,03/07/2010,par,ímpar,par,ímpar,par
4464,07/07/2010,ímpar,ímpar,ímpar,par,par
4465,10/07/2010,par,ímpar,ímpar,par,ímpar
4466,14/07/2010,par,ímpar,ímpar,ímpar,par
4467,17/07/2010,par,ímpar,par,ímpar,ímpar
4468,21/07/2010,ímpar,par,par,ímpar,par
4469,24/07/2010,par,par,ímpar,ímpar,ímpar
4470,28/07/2010,ímpar,ímpar,par,par,par
4471,31/07/2010,ímpar,par,ímpar,ímpar,par
4472,04/08/2010,par,par,ímpar,ímpar,ímpar
4473,07/08/2010,par,ímpar,par,ímpar,ímpar
4474,11/08/2010,ímpar,ímpar,par,par,par
4475,14/08/2010,par,par,ímpar,ímpar,par
4476,18/08/2010,ímpar,ímpar,par,par,ímpar
4477,21/08/2010,ímpar,par,ímpar,ímpar,ímpar
4478,25/08/2010,par,par,par,ímpar,par
4479,28/08/2010,ímpar,par,ímpar,par,ímpar
4480,01/09/2010,ímpar,ímpar,ímpar,ímpar,ímpar
4481,04/09/2010,par,ímpar,par,par,par
4482,08/09/2010,ímpar,ímpar,par,ímpar,ímpar
4483,11/09/2010,par,ímpar,ímpar,ímpar,ímpar
4484,15/09/2010,par,par,ímpar,par,ímpar
4485,18/09/2010,ímpar,ímpar,par,par,ímpar
4486,22/09/2010,par,ímpar,ímpar,par,ímpar
4487,25/09/2010,par,ímpar,par,par,par
4488,29/09/2010,ímpar,ímpar,ímpar,par,ímpar
4489,02/10/2010,par,par,ímpar,par,par
4490,06/10/2010,par,par,ímpar,par,par
4491,09/10/2010,ímpar,par,par,ímpar,ímpar
4492,13/10/2010,ímpar,par,par,par,par
4493,16/10/2010,par,par,ímpar,par,par
4494,20/10/2010,par,ímpar,par,par,par
4495,23/10/2010,par,ímpar,ímpar,ímpar,par
4496,27/10/2010,ímpar,ímpar,par,par,ímpar
4497,30/10/2010,par,par,ímpar,ímpar,ímpar
4498,03/11/2010,par,par,ímpar,ímpar,ímpar
4499,06/11/2010,ímpar,par,par,ímpar,par
4500,10/11/2010,ímpar,ímpar,ímpar,ímpar,par
4501,13/11/2010,ímpar,par,ímpar,ímpar,ímpar
4502,17/11/2010,par,ímpar,ímpar,ímpar,par
4503,20/11/2010,par,ímpar,par,ímpar,ímpar
4504,24/11/2010,par,par,par,par,par
4505,27/11/2010,par,ímpar,ímpar,ímpar,ímpar
4506,01/12/2010,ímpar,par,ímpar,ímpar,par
4507,04/12/2010,ímpar,ímpar,ímpar,ímpar,par
4508,08/12/2010,ímpar,ímpar,par,par,ímpar
4509,11/12/2010,ímpar,par,par,ímpar,par
4510,15/12/2010,ímpar,par,par,par,ímpar
4511,18/12/2010,ímpar,ímpar,ímpar,par,ímpar
4512,22/12/2010,ímpar,par,par,ímpar,par
4513,24/12/2010,ímpar,par,ímpar,ímpar,ímpar
4514,29/12/2010,par,par,ímpar,ímpar,ímpar
4515,31/12/2010,par,par,par,ímpar,ímpar
4516,05/01/2011,par,ímpar,par,ímpar,par
4517,08/01/2011,par,ímpar,par,ímpar,par
4518,12/01/2011,ímpar,par,ímpar,par,par
4519,15/01/2011,ímpar,ímpar,ímpar,ímpar,par
4520,19/01/2011,par,ímpar,ímpar,par,ímpar
4521,22/01/2011,ímpar,par,par,ímpar,ímpar
4522,26/01/2011,ímpar,ímpar,ímpar,ímpar,par
4523,29/01/2011,ímpar,par,ímpar,par,ímpar
4524,02/02/2011,ímpar,ímpar,ímpar,par,ímpar
4525,05/02/2011,par,par,par,ímpar,ímpar
4526,09/02/2011,par,ímpar,par,par,ímpar
4527,12/02/2011,ímpar,par,ímpar,ímpar,par
4528,16/02/2011,ímpar,ímpar,par,ímpar,ímpar
4529,19/02/2011,par,par,par,par,par
4530,23/02/2011,ímpar,par,ímpar,ímpar,ímpar
4531,26/02/2011,par,par,ímpar,ímpar,ímpar
4532,02/03/2011,ímpar,ímpar,par,ímpar,par
4533,05/03/2011,ímpar,par,par,ímpar,ímpar
4534,09/03/2011,ímpar,ímpar,par,ímpar,par
4535,12/03/2011,ímpar,par,par,ímpar,par
4536,16/03/2011,par,ímpar,par,ímpar,ímpar
4537,19/03/2011,ímpar,par,par,ímpar,par
4538,23/03/2011,ímpar,par,ímpar,ímpar,ímpar
4539,26/03/2011,ímpar,par,par,ímpar,par
4540,30/03/2011,ímpar,par,ímpar,par,ímpar
4541,02/04/2011,ímpar,ímpar,par,ímpar,ímpar
4542,06/04/2011,par,ímpar,par,par,par
4543,09/04/2011,ímpar,ímpar,ímpar,ímpar,par
4544,13/04/2011,ímpar,ímpar,par,ímpar,par
4545,16/04/2011,par,ímpar,ímpar,par,par
4546,19/04/2011,ímpar,ímpar,ímpar,ímpar,par
4547,23/04/2011,par,par,ímpar,par,ímpar
4548,27/04/2011,par,par,ímpar,par,par
4549,30/04/2011,ímpar,ímpar,ímpar,par,ímpar
4550,04/05/2011,par,par,par,ímpar,par
4551,07/05/2011,ímpar,ímpar,ímpar,ímpar,par
4552,11/05/2011,par,par,par,par,par
4553,14/05/2011,par,ímpar,ímpar,par,ímpar
4554,18/05/2011,par,ímpar,ímpar,par,ímpar
4555,21/05/2011,par,par,ímpar,ímpar,par
4556,25/05/2011,ímpar,ímpar,par,par,ímpar
4557,28/05/2011,par,ímpar,ímpar,par,ímpar
4558,01/06/2011,ímpar,par,ímpar,ímpar,par
4559,04/06/2011,par,par,ímpar,N/A,par
4560,08/06/2011,par,ímpar,par,ímpar,par
4561,11/06/2011,ímpar,par,par,par,par
4562,15/06/2011,par,par,par,par,ímpar
4563,18/06/2011,par,par,ímpar,ímpar,ímpar
4564,22/06/2011,par,par,ímpar,par,ímpar
4565,25/06/2011,ímpar,par,par,par,ímpar
4566,29/06/2011,par,ímpar,ímpar,par,ímpar
4567,02/07/2011,ímpar,ímpar,ímpar,par,par
4568,06/07/2011,par,par,par,ímpar,ímpar
4569,09/07/2011,par,ímpar,ímpar,par,ímpar
4570,13/07/2011,ímpar,ímpar,ímpar,ímpar,par
4571,16/07/2011,par,ímpar,ímpar,ímpar,ímpar
4572,20/07/2011,par,par,ímpar,ímpar,ímpar
4573,23/07/2011,ímpar,ímpar,ímpar,ímpar,ímpar
4574,27/07/2011,par,par,ímpar,ímpar,ímpar
4575,30/07/2011,par,ímpar,ímpar,ímpar,ímpar
4576,03/08/2011,par,par,par,par,ímpar
4577,06/08/2011,ímpar,ímpar,par,par,par
4578,10/08/2011,ímpar,par,par,ímpar,par
4579,13/08/2011,ímpar,ímpar,ímpar,par,par
4580,17/08/2011,par,ímpar,par,ímpar,ímpar
4581,20/08/2011,ímpar,par,ímpar,ímpar,par
4582,24/08/2011,ímpar,par,ímpar,par,par
4583,27/08/2011,par,par,par,par,ímpar
4584,31/08/2011,ímpar,ímpar,ímpar,ímpar,ímpar
4585,03/09/2011,ímpar,ímpar,par,ímpar,ímpar
4586,08/09/2011,par,par,par,ímpar,par
4587,10/09/2011,ímpar,ímpar,ímpar,par,ímpar
4588,14/09/2011,ímpar,par,ímpar,par,ímpar
4589,17/09/2011,par,par,ímpar,ímpar,ímpar
4590,21/09/2011,ímpar,par,par,par,ímpar
4591,24/09/2011,N/A,ímpar,par,par,par
4592,28/09/2011,ímpar,ímpar,par,par,ímpar
4593,01/10/2011,par,par,ímpar,par,par
4594,05/10/2011,ímpar,par,ímpar,ímpar,par
4595,08/10/2011,ímpar,ímpar,ímpar,par,ímpar
4596,13/10/2011,par,ímpar,par,par,ímpar
4597,15/10/2011,ímpar,par,par,ímpar,ímpar
4598,19/10/2011,ímpar,ímpar,ímpar,par,ímpar
4599,22/10/2011,ímpar,ímpar,ímpar,ímpar,par
4600,26/10/2011,ímpar,ímpar,par,ímpar,par
4601,29/10/2011,ímpar,par,par,ímpar,ímpar
4602,03/11/2011,ímpar,par,par,par,ímpar
4603,05/11/2011,ímpar,par,ímpar,ímpar,par
4604,09/11/2011,par,par,par,par,par
4605,12/11/2011,ímpar,par,par,ímpar,ímpar
4606,16/11/2011,par,par,ímpar,par,ímpar
4607,19/11/2011,par,par,par,ímpar,par
4608,23/11/2011,ímpar,par,par,par,par
4609,26/11/2011,par,par,par,ímpar,ímpar
4610,30/11/2011,ímpar,ímpar,ímpar,ímpar,par
4611,03/12/2011,par,ímpar,ímpar,ímpar,par
4612,07/12/2011,ímpar,ímpar,par,par,par
4613,10/12/2011,par,ímpar,ímpar,ímpar,par
4614,14/12/2011,ímpar,par,par,par,par
4615,17/12/2011,ímpar,par,ímpar,par,ímpar
4616,21/12/2011,par,ímpar,ímpar,par,ímpar
4617,24/12/2011,ímpar,par,par,par,par
4618,28/12/2011,par,par,ímpar,ímpar,ímpar
4619,31/12/2011,par,par,ímpar,par,par
4620,04/01/2012,ímpar,par,par,ímpar,ímpar
4621,07/01/2012,ímpar,ímpar,par,ímpar,par
4622,11/01/2012,ímpar,ímpar,par,par,ímpar
4623,14/01/2012,par,ímpar,ímpar,par,par
4624,18/01/2012,par,ímpar,ímpar,par,par
4625,21/01/2012,ímpar,par,ímpar,par,par
4626,25/01/2012,ímpar,par,par,ímpar,ímpar
4627,28/01/2012,ímpar,ímpar,par,ímpar,par
4628,01/02/2012,ímpar,ímpar,par,ímpar,par
4629,04/02/2012,ímpar,par,ímpar,ímpar,ímpar
4630,08/02/2012,ímpar,ímpar,ímpar,par,ímpar
4631,11/02/2012,par,par,par,ímpar,ímpar
4632,15/02/2012,ímpar,ímpar,ímpar,par,par
4633,18/02/2012,ímpar,par,par,par,par
4634,22/02/2012,ímpar,ímpar,par,par,par
4635,25/02/2012,par,par,ímpar,par,par
4636,29/02/2012,par,ímpar,ímpar,par,par
4637,03/03/2012,ímpar,ímpar,par,par,ímpar
4638,07/03/2012,par,par,ímpar,ímpar,ímpar
4639,10/03/2012,ímpar,par,par,ímpar,ímpar
4640,14/03/2012,par,ímpar,par,par,ímpar
4641,17/03/2012,par,ímpar,ímpar,par,par
4642,21/03/2012,ímpar,ímpar,ímpar,ímpar,ímpar
4643,24/03/2012,ímpar,par,ímpar,ímpar,ímpar
4644,28/03/2012,ímpar,ímpar,ímpar,ímpar,par
4645,31/03/2012,par,par,par,par,par
4646,04/04/2012,ímpar,ímpar,par,par,par
4647,07/04/2012,par,ímpar,par,ímpar,par
4648,11/04/2012,ímpar,ímpar,par,ímpar,ímpar
4649,14/04/2012,par,par,ímpar,par,par
4650,18/04/2012,ímpar,ímpar,par,par,ímpar
4651,20/04/2012,ímpar,ímpar,ímpar,par,par
4652,25/04/2012,ímpar,par,par,ímpar,par
4653,28/04/2012,par,ímpar,par,ímpar,par
4654,02/05/2012,ímpar,par,ímpar,par,ímpar
4655,05/05/2012,par,par,ímpar,ímpar,par
4656,09/05/2012,ímpar,par,ímpar,ímpar,ímpar
4657,12/05/2012,ímpar,par,par,par,ímpar
4658,16/05/2012,ímpar,ímpar,ímpar,par,par
4659,19/05/2012,par,par,par,par,ímpar
4660,23/05/2012,ímpar,ímpar,par,ímpar,par
4661,26/05/2012,ímpar,par,par,ímpar,par
4662,30/05/2012,par,ímpar,par,par,par
4663,02/06/2012,par,par,par,ímpar,par
4664,06/06/2012,par,par,ímpar,ímpar,ímpar
4665,09/06/2012,ímpar,par,ímpar,ímpar,ímpar
4666,13/06/2012,par,ímpar,ímpar,par,ímpar
4667,16/06/2012,ímpar,ímpar,par,par,ímpar
4668,20/06/2012,par,par,par,ímpar,par
4669,23/06/2012,par,ímpar,par,ímpar,ímpar
4670,27/06/2012,ímpar,ímpar,par,ímpar,par
4671,30/06/2012,ímpar,par,par,par,ímpar
4672,04/07/2012,ímpar,ímpar,par,par,par
4673,07/07/2012,ímpar,ímpar,par,par,ímpar
4674,11/07/2012,par,ímpar,par,ímpar,par
4675,14/07/2012,ímpar,ímpar,ímpar,ímpar,ímpar
4676,18/07/2012,ímpar,par,ímpar,ímpar,par
4677,21/07/2012,ímpar,par,ímpar,par,ímpar
4678,25/07/2012,ímpar,ímpar,par,ímpar,par
4679,28/07/2012,ímpar,ímpar,par,ímpar,ímpar
4680,01/08/2012,par,par,ímpar,par,ímpar
4681,04/08/2012,ímpar,par,par,par,ímpar
4682,08/08/2012,ímpar,par,par,par,ímpar
4683,11/08/2012,par,par,ímpar,par,par
4684,15/08/2012,ímpar,par,par,par,ímpar
4685,18/08/2012,ímpar,par,par,ímpar,par
4686,22/08/2012,ímpar,par,par,ímpar,par
4687,25/08/2012,par,par,par,par,par
4688,29/08/2012,ímpar,ímpar,par,ímpar,par
4689,01/09/2012,par,ímpar,ímpar,par,par
4690,05/09/2012,ímpar,par,par,ímpar,par
4691,08/09/2012,par,ímpar,ímpar,ímpar,par
4692,12/09/2012,ímpar,ímpar,ímpar,ímpar,ímpar
4693,15/09/2012,par,par,ímpar,par,par
4694,19/09/2012,ímpar,ímpar,par,par,par
4695,22/09/2012,ímpar,ímpar,par,par,par
4696,26/09/2012,ímpar,ímpar,par,ímpar,ímpar
4697,29/09/2012,par,ímpar,par,ímpar,par
4698,03/10/2012,ímpar,par,par,ímpar,ímpar
4699,06/10/2012,ímpar,ímpar,par,ímpar,ímpar
4700,10/10/2012,par,ímpar,par,par,ímpar
4701,13/10/2012,ímpar,ímpar,par,par,ímpar
4702,17/10/2012,par,ímpar,ímpar,par,ímpar
4703,20/10/2012,par,par,par,par,ímpar
4704,24/10/2012,par,ímpar,par,ímpar,ímpar
4705,27/10/2012,ímpar,ímpar,par,par,par
4706,31/10/2012,ímpar,par,par,par,par
4707,03/11/2012,par,ímpar,ímpar,ímpar,ímpar
4708,07/11/2012,ímpar,ímpar,par,ímpar,ímpar
4709,10/11/2012,ímpar,par,par,par,ímpar
4710,14/11/2012,par,ímpar,par,ímpar,par
4711,17/11/2012,ímpar,par,par,ímpar,par
4712,21/11/2012,par,ímpar,par,ímpar,ímpar
4713,24/11/2012,par,ímpar,par,ímpar,ímpar
4714,28/11/2012,par,par,ímpar,par,ímpar
4715,01/12/2012,par,ímpar,ímpar,par,ímpar
4716,05/12/2012,ímpar,par,par,par,ímpar
4717,08/12/2012,ímpar,par,par,par,ímpar
4718,12/12/2012,ímpar,ímpar,par,par,ímpar
4719,15/12/2012,ímpar,ímpar,par,ímpar,ímpar
4720,19/12/2012,ímpar,ímpar,ímpar,par,ímpar
4721,22/12/2012,par,par,par,par,ímpar
4722,26/12/2012,ímpar,ímpar,ímpar,par,ímpar
4723,29/12/2012,par,par,par,par,ímpar
4724,02/01/2013,ímpar,ímpar,ímpar,ímpar,ímpar
4725,05/01/2013,par,par,par,ímpar,ímpar
4726,09/01/2013,ímpar,ímpar,ímpar,par,ímpar
4727,12/01/2013,ímpar,ímpar,par,par,ímpar
4728,16/01/2013,ímpar,ímpar,par,ímpar,par
4729,19/01/2013,par,par,par,ímpar,par
4730,23/01/2013,par,par,par,par,ímpar
4731,26/01/2013,ímpar,ímpar,par,par,par
4732,30/01/2013,ímpar,ímpar,par,par,ímpar
4733,02/02/2013,ímpar,par,ímpar,ímpar,par
4734,06/02/2013,par,ímpar,ímpar,ímpar,ímpar
4735,09/02/2013,ímpar,par,ímpar,par,par
4736,13/02/2013,par,par,ímpar,par,par
4737,16/02/2013,par,ímpar,par,par,par
4738,20/02/2013,par,par,ímpar,par,ímpar
4739,23/02/2013,par,ímpar,par,par,par
4740,27/02/2013,par,ímpar,par,par,ímpar
4741,02/03/2013,ímpar,ímpar,ímpar,ímpar,ímpar
