Concurso,Data,Prêmio1,Prêmio2,Prêmio3,Prêmio4,Prêmio5
4417,20/01/2010,2486,1206,2816,9046,4744
4418,23/01/2010,4401,1556,4732,7491,4790
4419,27/01/2010,3500,4885,8447,9770,4381
4420,30/01/2010,1612,6501,7943,1585,1908
4421,03/02/2010,9795,2528,9889,2037,1819
4422,06/02/2010,5144,9768,1445,9077,3750
4423,10/02/2010,4426,4556,3092,4338,4082
4424,13/02/2010,5021,460,8142,984,98
4425,17/02/2010,634,5146,7749,8338,7308
4426,20/02/2010,527,8097,2245,2017,5836
4427,24/02/2010,6121,6938,8969,1399,794
4428,27/02/2010,6609,5786,4120,7150,9307
4429,03/03/2010,2385,7271,9033,3435,2609
4430,06/03/2010,2048,257,8080,7493,6386
4431,10/03/2010,4287,7390,8808,2900,9328
4432,13/03/2010,8831,3935,1082,303,6589
4433,17/03/2010,2263,4888,451,9620,2774
4434,20/03/2010,6850,2907,4694,6376,421
4435,24/03/2010,5308,7020,6037,2869,8252
4436,27/03/2010,2259,7090,5375,4289,8582
4437,31/03/2010,79,442,8465,2003,9256
4438,03/04/2010,2598,2870,5449,1692,2885
4439,07/04/2010,9992,9511,6259,9617,9782
4440,10/04/2010,7056,4119,2425,6118,1953
4441,14/04/2010,1706,6052,3803,8465,2230
4442,17/04/2010,5008,3901,3842,1260,436
4443,20/04/2010,5132,7283,4672,5539,8147
4444,24/04/2010,3029,9742,1864,2397,5206
4445,28/04/2010,5894,58,6259,7601,8996
4446,05/05/2010,2239,4411,8017,2653,475
4447,08/05/2010,5662,2366,2960,3809,7302
4448,12/05/2010,4097,7342,5497,6830,2885
4449,15/05/2010,8937,7656,933,7986,911
4450,19/05/2010,510,3052,4777,1087,8287
4451,22/05/2010,3248,3403,7088,5661,3720
4452,26/05/2010,2571,6983,3929,5190,9702
4453,29/05/2010,9988,7004,4080,6290,9634
4454,02/06/2010,2219,9251,55,2768,4450
4455,05/06/2010,8634,3832,8323,3876,3882
4456,09/06/2010,1290,1801,9413,2634,2821
4457,12/06/2010,2089,7318,7051,9280,838
4458,16/06/2010,6560,625,9826,5518,1116
4459,19/06/2010,248,7538,6689,8572,1036
4460,23/06/2010,7807,5158,9871,7960,1567
4461,26/06/2010,3488,2773,4723,7431,6637
4462,30/06/2010,5129,9403,8953,2319,5055
4463,03/07/2010,9439,6583,4940,3300,9077
4464,07/07/2010,4102,3568,2319,1421,9515
4465,10/07/2010,7569,1083,7757,863,810
4466,14/07/2010,6031,2892,6635,6667,1030
4467,17/07/2010,8456,4544,9108,2201,7925
4468,21/07/2010,8583,6747,3086,6874,9853
4469,24/07/2010,2655,9447,2574,2610,4220
4470,28/07/2010,3044,5598,7471,979,3348
4471,31/07/2010,8160,7729,9135,6576,5469
4472,04/08/2010,1686,7064,9227,8525,3144
4473,07/08/2010,4432,4500,3280,9673,5882
4474,11/08/2010,5974,8618,529,7008,6832
4475,14/08/2010,9507,1316,4850,8576,3423
4476,18/08/2010,6428,8458,8096,706,7601
4477,21/08/2010,3211,3730,4933,4302,8659
4478,25/08/2010,9332,1237,9972,8758,1970
4479,28/08/2010,1649,2169,7481,5346,6065
4480,01/09/2010,2820,425,2518,849,2600
4481,04/09/2010,2515,8344,5288,2329,5194
4482,08/09/2010,5267,4151,7053,7804,4258
4483,11/09/2010,3472,5868,4692,5802,7409
4484,15/09/2010,556,6429,4958,3172,1025
4485,18/09/2010,3225,1751,2705,4148,433
4486,22/09/2010,9354,6028,8281,9878,4601
4487,25/09/2010,8046,7582,8854,588,2806
4488,29/09/2010,599,1960,4010,6054,166
4489,02/10/2010,6340,2055,3702,2894,1753
4490,06/10/2010,3756,9063,4302,2929,2885
4491,09/10/2010,5925,6339,8988,9520,634
4492,13/10/2010,1312,778,1570,8672,3930
4493,16/10/2010,78,3393,8833,6340,1553
4494,20/10/2010,5247,5289,956,7153,8378
4495,23/10/2010,5415,5942,350,4551,6137
4496,27/10/2010,4142,4143,2961,9324,9698
4497,30/10/2010,4832,2324,2689,109,7619
4498,03/11/2010,6632,2296,8804,3052,8782
4499,06/11/2010,8417,1145,8763,3209,6280
4500,10/11/2010,8043,558,8675,5602,2913
4501,13/11/2010,2536,6796,397,7904,9697
4502,17/11/2010,1631,2482,9949,7866,1446
4503,20/11/2010,1647,8043,4977,7089,4803
4504,24/11/2010,5521,7948,5716,1846,2113
4505,27/11/2010,869,5790,8576,3976,9951
4506,01/12/2010,6309,4977,220,2343,6440
4507,04/12/2010,6975,1575,8236,382,5671
4508,08/12/2010,3884,2410,9340,9053,7484
4509,11/12/2010,6436,6415,6461,5611,3085
4510,15/12/2010,4360,4070,3947,2755,542
4511,18/12/2010,3141,2460,7226,2945,6284
4512,22/12/2010,8868,6239,2931,5927,9961
4513,24/12/2010,4110,7353,1790,5350,9117
4514,29/12/2010,3516,5605,8044,7912,9489
4515,31/12/2010,9345,8206,5513,8476,9049
4516,05/01/2011,8814,4483,6115,8902,330
4517,08/01/2011,5529,8104,7915,7502,6408
4518,12/01/2011,7611,845,6981,4138,6063
4519,15/01/2011,1627,2620,2397,2103,139
4520,19/01/2011,6946,4065,9867,6623,517
4521,22/01/2011,8659,6594,1930,5651,633
4522,26/01/2011,7357,3404,5152,2883,4869
4523,29/01/2011,1128,1140,1550,5531,7775
4524,02/02/2011,5967,6691,5749,3556,7918
4525,05/02/2011,1530,3793,88,6311,9917
4526,09/02/2011,755,8367,1807,2331,2020
4527,12/02/2011,7452,7154,2957,3876,1047
4528,16/02/2011,1873,851,7678,6404,317
4529,19/02/2011,5215,1732,8377,3147,4423
4530,23/02/2011,6692,8437,5512,2058,1420
4531,26/02/2011,1954,8229,9626,8083,7468
4532,02/03/2011,9065,6112,2929,1790,4961
4533,05/03/2011,767,4831,6414,8149,3541
4534,09/03/2011,7349,8765,6740,8312,5614
4535,12/03/2011,136,796,1505,7510,854
4536,16/03/2011,7207,4603,7753,4704,5733
4537,19/03/2011,4690,1379,2379,8318,7495
4538,23/03/2011,7602,7214,2518,3684,9520
4539,26/03/2011,4136,5677,5431,4726,8687
4540,30/03/2011,6376,930,6734,3231,8044
4541,02/04/2011,4020,3490,6394,8227,6412
4542,06/04/2011,2007,5109,3295,3893,529
4543,09/04/2011,1590,8841,6725,8183,6786
4544,13/04/2011,8833,8259,1986,8003,2437
4545,16/04/2011,3985,3774,8534,9454,2779
4546,19/04/2011,3560,284,4741,158,1405
4547,23/04/2011,1606,6571,6758,2962,1973
4548,27/04/2011,8077,2687,5790,2563,2177
4549,30/04/2011,1735,8543,6512,2556,101
4550,04/05/2011,2669,3108,846,241,4494
4551,07/05/2011,5365,1890,1352,843,5615
4552,11/05/2011,7688,9080,3378,7614,8415
4553,14/05/2011,4377,1733,1501,6193,6976
4554,18/05/2011,1607,2118,365,7923,5200
4555,21/05/2011,6055,8978,2859,8999,7653
4556,25/05/2011,5289,742,4280,1229,5749
4557,28/05/2011,9794,774,4911,4247,8519
4558,01/06/2011,6709,470,8692,7628,4147
4559,04/06/2011,4846,7962,658,4,1032
4560,08/06/2011,8263,7111,5224,5860,1422
4561,11/06/2011,1418,3188,472,4932,1256
4562,15/06/2011,4407,4061,5032,7485,3101
4563,18/06/2011,546,6816,6636,6743,7690
4564,22/06/2011,4321,2061,549,4977,3960
4565,25/06/2011,1152,8640,6862,4848,6473
4566,29/06/2011,1953,4658,5290,1355,2203
4567,02/07/2011,7267,8992,3344,9039,6388
4568,06/07/2011,6322,8294,3413,549,4860
4569,09/07/2011,5371,9590,404,2116,258
4570,13/07/2011,5475,1150,4318,4649,5314
4571,16/07/2011,9694,6552,1141,7511,8165
4572,20/07/2011,1596,2730,9204,6760,2412
4573,23/07/2011,9434,728,3352,1618,4949
4574,27/07/2011,223,9070,9520,6210,2434
4575,30/07/2011,8248,2025,7074,1890,8850
4576,03/08/2011,972,347,8537,5747,5728
4577,06/08/2011,298,1036,1895,8261,8195
4578,10/08/2011,5697,329,7622,7219,1214
4579,13/08/2011,525,1900,8927,6053,8955
4580,17/08/2011,3505,7966,1869,1510,4467
4581,20/08/2011,4952,221,6360,3026,4988
4582,24/08/2011,3189,5364,8111,8932,7646
4583,27/08/2011,822,8922,5505,3972,4317
4584,31/08/2011,2518,5290,4252,3942,6144
4585,03/09/2011,6719,7112,548,659,5601
4586,08/09/2011,3430,1594,3723,5603,5761
4587,10/09/2011,527,1050,3376,6072,2198
4588,14/09/2011,4604,9394,1957,1056,3401
4589,17/09/2011,4514,1864,2460,7176,7210
4590,21/09/2011,904,2447,4372,2329,8092
4591,24/09/2011,0,7718,9922,205,2124
4592,28/09/2011,5902,6052,5553,7277,409
4593,01/10/2011,4987,6777,6427,3064,1021
4594,05/10/2011,6317,1071,2150,8927,1523
4595,08/10/2011,3118,9573,1257,6677,8098
4596,13/10/2011,5272,9404,9646,7593,3727
4597,15/10/2011,1100,3537,813,511,3011
4598,19/10/2011,5136,6965,2667,3714,6926
4599,22/10/2011,7267,8643,6044,2943,1831
4600,26/10/2011,8299,7610,5139,7620,3771
4601,29/10/2011,6265,1763,9437,9809,1333
4602,03/11/2011,5326,3615,6488,9463,7981
4603,05/11/2011,3900,7164,4751,5200,8340
4604,09/11/2011,1854,7932,9561,5746,1988
4605,12/11/2011,7211,1879,5321,8811,1058
4606,16/11/2011,5024,478,2465,7979,6701
4607,19/11/2011,6316,138,948,9304,295
4608,23/11/2011,8002,1547,9906,7261,3046
4609,26/11/2011,4679,2886,3248,5490,9573
4610,30/11/2011,3751,3382,2509,3420,3308
4611,03/12/2011,7323,6700,1220,6860,3748
4612,07/12/2011,428,3133,7421,3007,9253
4613,10/12/2011,3986,9249,7575,5091,1045
4614,14/12/2011,8841,6632,5032,831,6785
4615,17/12/2011,2681,2988,5101,9824,5936
4616,21/12/2011,277,4126,5268,2007,7468
4617,24/12/2011,6652,4453,7545,7093,1937
4618,28/12/2011,6107,5856,4658,5804,3397
4619,31/12/2011,7679,1593,7151,3171,962
4620,04/01/2012,7851,563,7013,1183,4300
4621,07/01/2012,5199,8158,7656,6310,5122
4622,11/01/2012,3489,6991,8745,69,6628
4623,14/01/2012,5780,976,4359,3755,206
4624,18/01/2012,7970,2527,299,7721,1477
4625,21/01/2012,3441,3706,7902,8788,2623
4626,25/01/2012,8917,6962,8370,2742,6873
4627,28/01/2012,7359,1028,5916,2904,3415
4628,01/02/2012,1309,9391,387,6441,1161
4629,04/02/2012,144,3777,6843,2519,6110
4630,08/02/2012,9442,3065,8725,2214,5910
4631,11/02/2012,4014,6586,8446,8344,7476
4632,15/02/2012,2825,8949,7934,2261,8880
4633,18/02/2012,5757,6071,4323,7363,5129
4634,22/02/2012,8789,6192,808,7869,64
4635,25/02/2012,7316,1924,2634,2370,4915
4636,29/02/2012,5714,2404,9803,5996,6795
4637,03/03/2012,3959,4876,7769,5554,5649
4638,07/03/2012,9388,1087,2652,7575,4658
4639,10/03/2012,5690,8938,5769,2201,5074
4640,14/03/2012,2380,4151,3113,2421,175
4641,17/03/2012,9938,2751,403,5263,7438
4642,21/03/2012,1143,1951,6291,8810,9500
4643,24/03/2012,9850,8396,4427,7399,1128
4644,28/03/2012,3798,7628,6204,2509,788
4645,31/03/2012,6887,5955,8439,494,3663
4646,04/04/2012,584,3926,2205,7672,132
4647,07/04/2012,8906,4134,9493,184,7680
4648,11/04/2012,3984,3728,4062,9700,4220
4649,14/04/2012,4415,5923,4760,6153,6045
4650,18/04/2012,9600,7527,9632,2140,1783
4651,20/04/2012,2499,73,5352,55,6664
4652,25/04/2012,4702,9787,6322,9898,7177
4653,28/04/2012,471,6725,3254,1234,4146
4654,02/05/2012,291,2140,9675,5107,6892
4655,05/05/2012,1778,4132,91,2101,3095
4656,09/05/2012,8357,1437,5274,2052,6600
4657,12/05/2012,2834,2786,1316,5529,7297
4658,16/05/2012,102,1489,2744,5354,9364
4659,19/05/2012,5072,107,70,4854,1882
4660,23/05/2012,7701,2352,1729,9442,2016
4661,26/05/2012,7998,4886,2130,5602,6194
4662,30/05/2012,4523,467,3945,4195,1414
4663,02/06/2012,5888,4706,106,5109,6577
4664,06/06/2012,9322,2794,4789,9759,7800
4665,09/06/2012,4503,3640,5273,4833,4889
4666,13/06/2012,838,5349,2100,4363,6552
4667,16/06/2012,3766,8304,4224,6072,9799
4668,20/06/2012,287,155,8593,9281,9772
4669,23/06/2012,780,1881,8240,4136,3498
4670,27/06/2012,4457,3425,1470,7258,1455
4671,30/06/2012,92,4280,5387,5563,2541
4672,04/07/2012,6533,9702,5608,4895,7638
4673,07/07/2012,4034,8483,9529,1945,8400
4674,11/07/2012,7215,3857,7629,9281,3514
4675,14/07/2012,512,4749,6827,3227,3710
4676,18/07/2012,4584,5885,3689,9911,5495
4677,21/07/2012,1773,5024,9234,3239,1512
4678,25/07/2012,3260,4660,9324,252,6161
4679,28/07/2012,4683,365,7588,2603,4718
4680,01/08/2012,4062,2705,5542,1962,4383
4681,04/08/2012,567,4587,4856,5546,3965
4682,08/08/2012,7967,4771,9823,8161,7127
4683,11/08/2012,4295,137,9017,9385,1695
4684,15/08/2012,6984,522,1295,7088,3019
4685,18/08/2012,8904,394,5164,4892,8538
4686,22/08/2012,4534,9379,1456,6128,8837
4687,25/08/2012,1253,3777,364,1580,6070
4688,29/08/2012,3620,7436,9193,4042,356
4689,01/09/2012,1380,4966,5143,2678,8621
4690,05/09/2012,4957,2815,4016,3397,9294
4691,08/09/2012,2493,9702,5804,8565,3855
4692,12/09/2012,1860,6550,1552,4167,3058
4693,15/09/2012,5372,2907,7802,2353,3372
4694,19/09/2012,3034,4773,9754,3247,4664
4695,22/09/2012,282,1600,1431,7978,3940
4696,26/09/2012,4604,4142,2354,5092,3233
4697,29/09/2012,5470,2519,79,1650,577
4698,03/10/2012,4567,6179,5146,1251,1351
4699,06/10/2012,6428,3768,7537,7065,9098
4700,10/10/2012,1656,6103,8788,8093,1192
4701,13/10/2012,7900,2284,8629,1908,9689
4702,17/10/2012,7624,760,2633,8438,2484
4703,20/10/2012,2916,1696,4839,7353,4718
4704,24/10/2012,7488,6809,2596,3010,4325
4705,27/10/2012,2975,7644,48,2993,1029
4706,31/10/2012,2704,1516,5378,4295,3938
4707,03/11/2012,1977,2574,3399,825,4018
4708,07/11/2012,1066,4020,5362,391,9604
4709,10/11/2012,6128,5730,9080,5654,3017
4710,14/11/2012,6248,4843,208,9775,362
4711,17/11/2012,1181,6964,4924,1058,9430
4712,21/11/2012,9706,8404,9537,4850,2260
4713,24/11/2012,9508,9690,1471,6774,776
4714,28/11/2012,2805,9380,818,9594,8536
4715,01/12/2012,6072,4383,8173,2637,1009
4716,05/12/2012,7865,5787,4387,8129,2902
4717,08/12/2012,990,4070,6370,7940,8575
4718,12/12/2012,4812,4018,1248,4014,9082
4719,15/12/2012,6704,5081,6221,6097,4236
4720,19/12/2012,9758,560,8690,2571,8300
4721,22/12/2012,7813,6105,3795,6730,818
4722,26/12/2012,5917,7441,1001,7913,541
4723,29/12/2012,6523,8956,6956,8048,9282
4724,02/01/2013,7541,6704,6400,9459,2209
4725,05/01/2013,8607,2393,655,1965,9610
4726,09/01/2013,234,6690,8084,5071,6981
4727,12/01/2013,9550,6090,9831,9696,533
4728,16/01/2013,7676,3704,3815,6990,5640
4729,19/01/2013,2331,5639,1046,2451,7669
4730,23/01/2013,6505,2324,9713,7432,6589
4731,26/01/2013,7567,1581,740,4763,7730
4732,30/01/2013,8667,5917,6971,9614,2183
4733,02/02/2013,691,6031,9433,4584,2545
4734,06/02/2013,1164,5165,6391,5551,8100
4735,09/02/2013,4404,7140,889,461,6870
4736,13/02/2013,8478,6653,1467,71,1864
4737,16/02/2013,1107,5201,196,1114,3924
4738,20/02/2013,7146,4713,5181,2413,7774
4739,23/02/2013,5238,2520,3213,5006,1731
4740,27/02/2013,8155,8804,3071,6422,2033
4741,02/03/2013,6525,6575,9558,9049,674
4742,06/03/2013,5386,2758,4667,2972,4668
4743,09/03/2013,200,5628,5823,1420,4278
4744,13/03/2013,2997,2656,5070,3041,2652
4745,16/03/2013,8250,2337,4342,8114,1886
4746,20/03/2013,7241,4893,3758,5705,4734
4747,23/03/2013,485,7487,437,9192,7008
4748,27/03/2013,880,557,23,1197,5364
4749,30/03/2013,2955,1886,2659,3518,961
4750,03/04/2013,2834,6774,2849,7566,7309
4751,06/04/2013,2026,3878,3600,3870,6202
4752,10/04/2013,9743,8479,5850,2343,332
4753,13/04/2013,6260,3908,3356,7142,3442
4754,17/04/2013,9128,1988,7236,1084,7528
4755,20/04/2013,5091,1219,2428,7378,3086
4756,24/04/2013,4246,4632,857,3881,9260
4757,27/04/2013,8028,6220,9599,1005,9623
4758,30/04/2013,3217,4229,2914,4442,413
4759,04/05/2013,983,4061,7273,3811,6051
4760,08/05/2013,490,9407,799,3838,8330
4761,11/05/2013,8973,6816,7665,853,4671
4762,15/05/2013,6523,1810,6112,5401,5569
4763,18/05/2013,6497,8238,867,9629,8062
4764,22/05/2013,3601,3744,9403,9039,6113
4765,25/05/2013,7629,3402,8101,9393,7951
4766,29/05/2013,3521,1863,505,8337,6606
4767,01/06/2013,1884,5118,3241,3167,7204
4768,05/06/2013,7410,3737,2911,9617,3688
4769,08/06/2013,6143,2286,6630,7379,8894
4770,12/06/2013,2475,4075,5722,8291,2247
4771,15/06/2013,3388,8978,8280,6740,4121
4772,19/06/2013,8347,78,6650,7869,1319
4773,22/06/2013,3317,2543,8994,6303,486
4774,26/06/2013,6664,7976,1554,9453,7990
4775,29/06/2013,434,5523,323,121,9985
4776,03/07/2013,3318,8563,7355,4788,8615
4777,06/07/2013,9918,6566,6428,1187,678
4778,10/07/2013,2441,7405,2733,334,1166
4779,13/07/2013,5176,1059,6628,9852,1666
4780,17/07/2013,5589,8030,5632,5760,6424
4781,20/07/2013,7366,2815,1507,992,4128
4782,24/07/2013,5098,7247,1389,1058,8955
4783,27/07/2013,5537,9538,913,7956,1866
4784,31/07/2013,1419,113,237,2094,6274
4785,03/08/2013,6076,2837,2975,9108,4475
4786,07/08/2013,2437,2049,4721,6732,1262
4787,10/08/2013,2449,8264,3159,1015,5949
4788,14/08/2013,5652,4013,4861,9994,8447
4789,17/08/2013,7498,9415,5591,1419,7352
4790,21/08/2013,6554,5146,3471,6463,2486
4791,24/08/2013,7605,641,9701,5811,4925
4792,28/08/2013,4581,5265,7302,5747,3591
4793,31/08/2013,7679,5733,6633,4631,1352
4794,04/09/2013,1351,5034,6286,5396,4839
4795,06/09/2013,2097,5618,7067,5577,8497
4796,11/09/2013,5624,5340,9546,5651,3759
4797,14/09/2013,1173,2664,3662,3226,9623
4798,18/09/2013,1195,9441,6785,6711,327
4799,21/09/2013,989,7413,4456,4232,664
4800,25/09/2013,829,5840,6070,2439,2204
4801,28/09/2013,3824,5237,1702,6465,8778
4802,02/10/2013,7659,6752,3698,4437,9230
4803,05/10/2013,1458,1270,8402,7507,8663
4804,09/10/2013,5051,7779,4091,9257,9359
4805,11/10/2013,1106,1235,2747,9372,8065
4806,16/10/2013,8275,5455,4086,8333,5514
4807,19/10/2013,5400,3408,7123,2847,72
4808,23/10/2013,3634,917,4141,736,6315
4809,26/10/2013,294,1548,3986,7756,3131
4810,30/10/2013,2347,8825,2203,3148,9652
4811,01/11/2013,4081,4062,1088,581,5123
4812,06/11/2013,5303,6700,4305,5137,7134
4813,09/11/2013,4176,4741,245,679,293
4814,13/11/2013,7245,5186,4934,6752,8071
4815,16/11/2013,9049,400,1219,8843,247
4816,20/11/2013,9025,4420,8188,831,2895
4817,23/11/2013,2790,9953,6482,3258,858
4818,27/11/2013,9496,3276,8339,223,8933
4819,30/11/2013,4680,4316,3868,1854,7646
4820,04/12/2013,1981,13,4835,7206,7945
4821,07/12/2013,9013,3404,4145,6015,8497
4822,11/12/2013,8887,7209,4878,2504,6291
4823,14/12/2013,9477,9047,4942,8412,9261
4824,18/12/2013,9656,9659,9253,1010,9156
4825,21/12/2013,352,5790,7091,8678,8701
4826,24/12/2013,2076,3382,3095,3090,8704
4827,28/12/2013,1900,7605,8768,7675,8047
4828,02/01/2014,529,4695,6097,9823,4185
4829,04/01/2014,3033,8076,2655,2280,2927
4830,08/01/2014,2112,8819,8534,507,2577
4831,11/01/2014,5403,1702,7861,7424,8797
4832,15/01/2014,5217,1598,9740,3129,1135
4833,18/01/2014,3517,226,5199,6760,160
4834,22/01/2014,536,3164,536,9013,4563
4835,25/01/2014,7851,5072,1646,3304,6514
4836,29/01/2014,8535,9188,2620,9473,5779
4837,01/02/2014,2746,2274,5976,2548,3484
4838,05/02/2014,825,1823,7547,9317,3154
4839,08/02/2014,3616,1508,2375,3865,1839
4840,12/02/2014,4108,9958,817,9382,1699
4841,15/02/2014,6752,9547,2412,6885,7514
4842,19/02/2014,6165,5249,3169,6283,3703
4843,22/02/2014,6048,7871,4260,513,6015
4844,26/02/2014,4181,3192,6635,9477,8799
4845,01/03/2014,2422,919,4249,46,1797
4846,06/03/2014,3922,1422,5570,7025,7404
4847,08/03/2014,8771,33,8286,31,8779
4848,12/03/2014,1032,8229,6379,5446,5691
4849,15/03/2014,4200,3056,3375,7225,2471
4850,19/03/2014,5420,7096,5040,6171,919
4851,22/03/2014,3350,4284,3015,339,8042
4852,26/03/2014,5539,9610,3193,7047,527
4853,29/03/2014,2743,58,2354,5214,1870
4854,02/04/2014,4248,209,2485,1418,5596
4855,05/04/2014,4365,7042,1491,3126,8294
4856,09/04/2014,6262,3397,5193,9594,1665
4857,12/04/2014,1658,4498,9252,8608,2944
4858,16/04/2014,24,6460,2905,8063,7817
4859,19/04/2014,4403,1863,5020,754,3532
4860,23/04/2014,1601,5911,7754,5245,9549
4861,26/04/2014,3696,7789,4192,856,3158
4862,30/04/2014,9573,5062,9193,1472,2589
4863,03/05/2014,877,4794,7219,783,2555
4864,07/05/2014,7119,9410,9282,2260,7838
4865,10/05/2014,4210,4468,9141,1601,9536
4866,14/05/2014,6400,4919,1616,6348,6679
4867,17/05/2014,7209,2259,5168,5397,1453
4868,21/05/2014,1487,527,7149,8046,921
4869,24/05/2014,6856,5988,2709,3056,3645
4870,28/05/2014,6159,5318,8207,1863,1630
4871,31/05/2014,2997,4479,9015,4925,5970
4872,04/06/2014,9183,3228,4030,4002,231
4873,07/06/2014,8643,1470,4009,2533,6912
4874,11/06/2014,1920,5666,9652,5911,8066
4875,14/06/2014,399,7613,6130,3047,7793
4876,18/06/2014,7930,1685,2575,3090,3701
4877,21/06/2014,9954,5849,6393,6769,273
4878,25/06/2014,8359,3740,4456,2639,7532
4879,28/06/2014,3309,4858,1466,42,2279
4880,02/07/2014,6444,1261,4492,3870,495
4881,05/07/2014,8175,6286,7451,3923,2649
4882,09/07/2014,9540,7761,2945,7721,2809
4883,12/07/2014,4099,5345,2742,3569,5819
4884,16/07/2014,9103,4626,6321,7077,1715
4885,19/07/2014,6198,3557,7275,2729,8242
4886,23/07/2014,5897,466,4523,150,6246
4887,26/07/2014,7357,6751,7384,6806,2858
4888,30/07/2014,4313,1557,7746,833,4366
4889,02/08/2014,7666,1013,331,5109,3169
4890,06/08/2014,6125,7343,3120,1412,9460
4891,09/08/2014,2872,4555,8932,4349,556
4892,13/08/2014,3286,6735,6817,4774,6829
4893,16/08/2014,59,5391,2684,1863,8596
4894,20/08/2014,4373,9992,4661,3,2612
4895,23/08/2014,4843,2101,8158,4348,9628
4896,27/08/2014,1832,5300,8169,4487,6343
4897,30/08/2014,4004,5569,5236,1751,4776
4898,03/09/2014,8516,6718,6456,3595,6209
4899,06/09/2014,7190,7683,4284,5800,8255
4900,10/09/2014,5368,428,1084,733,5975
4901,13/09/2014,4435,2798,2506,4129,1544
4902,17/09/2014,8976,4151,1941,9149,277
4903,20/09/2014,6964,4941,3657,3415,1392
4904,24/09/2014,9566,2771,4962,9696,3981
4905,27/09/2014,9086,1482,5413,5255,1869
4906,01/10/2014,3413,4650,5468,9357,2345
4907,04/10/2014,880,1554,4306,5321,3854
4908,08/10/2014,907,2576,515,8105,1576
4909,11/10/2014,4751,3797,1456,7178,3185
4910,15/10/2014,6675,8860,1418,9666,3011
4911,18/10/2014,1244,6980,4311,8233,5062
4912,22/10/2014,6456,3872,361,860,840
4913,25/10/2014,1138,4508,8128,3939,7819
4914,29/10/2014,9289,3177,3872,125,3552
4915,01/11/2014,6438,1458,4306,8770,4877
4916,05/11/2014,9592,6111,2727,189,7129
4917,08/11/2014,6066,5116,3094,1624,9262
4918,12/11/2014,2751,3755,4234,5146,4495
4919,14/11/2014,3884,6429,2789,8107,8719
4920,19/11/2014,1861,933,3872,1395,2240
4921,22/11/2014,1265,2370,5986,6366,4062
4922,26/11/2014,1376,7023,6229,1674,1897
4923,29/11/2014,1775,2765,1762,6357,2140
4924,03/12/2014,7447,4041,2833,9770,112
4925,06/12/2014,5777,6400,7249,7942,4395
4926,10/12/2014,8315,6525,6372,6812,7839
4927,13/12/2014,105,2065,2432,6331,4504
4928,17/12/2014,4182,2044,4144,4447,4895
4929,20/12/2014,4380,7786,6310,1116,1233
4930,24/12/2014,1940,3662,1328,1435,3
4931,27/12/2014,5159,9396,2167,4911,4601
4932,31/12/2014,6806,788,1483,5637,7670
4933,03/01/2015,7621,2535,3799,3185,2187
4934,07/01/2015,5805,294,2607,3118,9980
4935,10/01/2015,2402,7431,1242,9286,9996
4936,14/01/2015,4310,476,443,2391,9585
4937,17/01/2015,9704,6449,3268,1813,3335
4938,21/01/2015,9977,898,8015,6763,1231
4939,24/01/2015,8260,7395,552,2216,3475
4940,28/01/2015,9078,4424,9005,7454,1760
4941,31/01/2015,2733,3688,720,7100,9959
4942,04/02/2015,7792,4349,7114,874,8524
4943,07/02/2015,147,3956,6104,3381,5724
4944,11/02/2015,6582,8706,1592,866,8920
4945,14/02/2015,3457,4905,6099,2061,6926
4946,18/02/2015,5666,7666,7933,6244,2507
4947,21/02/2015,5507,9524,557,4851,8523
4948,25/02/2015,8554,7610,5740,6053,1974
4949,28/02/2015,8147,4606,3343,5908,5696
4950,04/03/2015,2870,1422,6888,994,9340
4951,07/03/2015,8550,7544,3589,8000,8760
4952,11/03/2015,5642,4351,9588,6364,8207
4953,14/03/2015,1165,7585,7719,7364,8574
4954,18/03/2015,1880,5173,3211,985,7719
4955,21/03/2015,1614,379,7526,4650,7771
4956,25/03/2015,4795,7188,5987,7602,2419
4957,28/03/2015,3487,5079,3554,1016,6226
4958,01/04/2015,6885,5256,3572,9541,6085
4959,04/04/2015,7984,8742,3649,3749,2746
4960,08/04/2015,5316,6186,4497,6052,4291
4961,11/04/2015,5788,1416,6216,6286,2293
4962,15/04/2015,2109,1455,3260,1566,8759
4963,18/04/2015,2583,7055,5655,547,1710
4964,22/04/2015,9254,8650,5033,2262,4688
4965,25/04/2015,2283,3759,4839,2926,2029
4966,29/04/2015,7411,434,5655,3140,9785
4967,02/05/2015,8461,6165,5889,1120,5001
4968,06/05/2015,9123,5779,6332,3624,7089
4969,09/05/2015,4704,7540,6633,6687,6539
4970,13/05/2015,7273,5303,7773,3661,1441
4971,16/05/2015,1416,9563,1937,1982,834
4972,20/05/2015,2835,4414,671,9016,2222
4973,23/05/2015,5036,8792,5107,9622,7200
4974,27/05/2015,652,6941,8568,6257,7012
4975,30/05/2015,3914,762,1254,2976,7488
4976,03/06/2015,380,4017,1104,5400,9689
4977,06/06/2015,4486,5000,6549,327,9596
4978,10/06/2015,9932,3587,6788,5989,2245
4979,13/06/2015,9529,7476,917,7763,7697
4980,17/06/2015,2010,7060,6528,3159,6367
4981,20/06/2015,4604,5372,646,9097,514
4982,24/06/2015,1262,7923,5067,5617,1394
4983,27/06/2015,9808,2594,4165,506,2711
4984,01/07/2015,8251,2738,1636,7042,6806
4985,04/07/2015,6606,8412,1584,799,3570
4986,08/07/2015,7111,219,3282,9682,6652
